id,common_name,taxon,warehouse_id,description,soil,germination_period,flowering_period,seed_longevity,management,conservation_status,profile_pic,profile_pic_author
1,Pheasant's-eye, Adonis annua	,1,"Annual with deep red anemone-like flower with central black spot and black anthers. Bright green, finely divided leaves. Elongated oval seed head bears approximately 30 olive green seeds, similar in shape to a grape pip. Plants grow up to 50cm. This plant does not seem to be able to survive in areas spread with high nitrogen fertiliser or compete against nitrophilous crops that quickly out-compete and shade out pheasant’s-eye seedlings.",Calcareous silty and clay loams.,Autumn (limited spring germination).,June to July.,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Endangered (applies to natural populations from the soil seed bank).   ,images/sample.jpg,
2,Corncockle, Agrostemma githago,2,"Tall, hairy erect plant (up to 100cm) with long, narrow and undivided leaves which taper to a point. Flowers are large (2-5 cm across) and trumpet-shaped, bright pink with dark streaks and occur singly on long stems. There are very few natural populations originating from the soil seed bank and corn cockle is often a component of annual seed mixtures. The seeds are short-lived rotting very quickly in damp weather and may not survive over the winter. This plant was thought to originally be spread in crop seeds as a contaminant and seed cleaning has reduced its spread so that it is now critically endangered.",Sandy loams.,Autumn.,June to August.,Very short-lived (less than one year) unless deeply-buried where it may survive dormant for longer,	Cereal headland<br/>  Unsprayed cereals.,Critically Endangered (applies to natural populations from the soil seed bank).   ,images/sample.jpg,
3,Ground-pine, Ajuga chamaepitys,3,"Small 5-20cm, often sprawling plant shaped like a tiny pine tree, with a reddish stem, long, narrow, hairy green leaves (often tinged yellow through to red) and little yellow flowers nestling close to the stem. Flowers and bruised leaves smell of pine-resin. This plant often reappears after deep ground disturbance along hedges and does not seem to be able to live in very shaded or crowded swards.",Thin chalk soils.,Autumn and spring.,May to October.,Long-lived,	Greening fallow land<br/>  Uncropped cultivated plots (annual).,Endangered.  ,images/sample.jpg,
4,Rough Marsh-mallow or Hairy Mallow, Althaea hirsuta,4,"Bristly annual or biennial up to 60cm. Bristles have swollen bases. Lower leaves stalked kidney shaped, and bluntly five-lobed, upper leaves deeply cut. Characteristic mallow flowers (2.5cm across) – pale pink, petals scarcely notched and outer sepal ring forming a lobed cup. Rough marsh-mallow is often found adjacent to field boundaries and can be a sprawling plant climbing up through open vegetation. Plants on thinner soils tend to be smaller and short-lived whilst those on deeper soils are more vigorous.",Dry calcareous soils.,Autumn and spring (flowering the following year).,May to August.,Long-lived,	Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Uncropped cultivated plots (biennial).,Near Threatened.   ,images/sample.jpg,
5,Small Alison, Alyssum alyssoides,5,"Erect plant up to 30cm, branched from the base. Leaves are spear-shaped, narrower at the base and covered with minute star-shaped hairs. The flowers are borne in a terminal spike and are small with four yellow petals, which fade to white as they dry.",Sandy soils.,Autumn.,May to June.,Short-lived,	Greening fallow land<br/>  Uncropped cultivated plots (annual).,Near Threatened.   ,images/sample.jpg,
6,Blue Pimpernel, Anagallis arvensis ssp. foemina,6,"Scrambling mat-forming plant with stems up to 30cm and opposite stalkless oval leaves 20x9mm. The five blue petals are ~10mm in diameter, do not overlap showing the sepal between the petals and are on stalks shorter than the leaves. The petals have short hairs 4 cells (sections) in length.",Calcareous soils.,Spring.  ,July - August.  ,Long-lived,	Greening fallow land<br/>  Uncropped cultivated plots (annual).,Nationally Scarce.   ,images/sample.jpg,
7,Small Bugloss, Anchusa arvensis,7,Erect bristly plant 15-40cm tall. The bristles have bulbous bases. Wavy-edged spear-shaped leaves 15cm long are stalked at the base of the stem and clasp the stem further up the plant. Light sky-blue flowers are grouped together at the top of the stem or arising from the top leaf junctions.  ,"Well-drained sandy loams, calcareous chalks, limestone, clays and neutral loams.",Spring and autumn.  ,June - September.  ,Unknown,	Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Nationally Scarce.   ,images/sample.jpg,
8,Corn Chamomile, Anthemis arvensis ,8,"Tall branched mayweed up to 50cm. Alternate, deeply divided leaves that are slightly flattened. The typical daisy flowers have yellow ray-florets with no scales. The yellow disc-florets have a scale attached to the bottom of the flower receptacle. Corn chamomile leaves smell aromatically of chamomile when crushed. The disc floret scale is 2.5mm long and 1mm wide, and broadens to about two-thirds of its length and then tapers to a point.",Chalky loams and calcareous sands.,Spring.,June - August.  ,Unknow,	Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Endangered.   ,images/sample.jpg,
9,Stinking Chamomile, Anthemis cotula,9,"Tall branched mayweed up to 50cm. Alternate, deeply divided leaves that are slightly flattened. The typical daisy flowers have yellow ray-florets with no scales. The yellow disc-florets have a scale attached to the bottom of the flower receptacle. Stinking chamomile leaves smell unpleasant when crushed. The flowers tend to be slightly smaller and the similar sized scales are narrow with linear sides tapering to a point.  ","Calcareous chalks, limestone and clays.",Spring.,June - August.,Unknown,	Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Vulnerable.   ,images/sample.jpg,
10,Annual Vernal-grass, Anthoxanthum aristatum,10,"Usually solitary but sometimes multiple stemmed annual up to 20cm tall. Leaves are 2-4 mm wide and up to 5 cm long, hairless - but tufts of long hair where leaf and stem meet. Spikelets (5-7 mm long) have long and conspicuous bent awns and are gathered into a pale green terminal spike. Annual vernal grass was probably introduced in crop seed and has declined due to better seed-cleaning.",Sandy loams and gravelly soils.,Unknown.,June - October.,Unknown,	Greening fallow land<br/>  Uncropped cultivated plots (annual).,Near Threatened / Extinct.   ,images/sample.jpg,
11,Bur Chervil, Anthriscus caucalis,11,"Downy plant, up to 50cm. The stems are hollow and hairless, but the finely branched leaves have tiny (5mm) pale-green leaflets. The white flowers are arranged in umbels and are 2mm across. The seeds are 3mm long, oval-shaped and covered with hooked spines. ",Acid-neutral sandy loams and gravelly soils.,Autumn.,May - June.,Unknown,	Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern.   ,images/sample.jpg,
12,Dense Silky-bent, Apera interrupta,12,"Erect annual grass, up to 70cm tall. The leaves can grow up to 10cm long and 4mm wide are mostly hairless. Each leaf has a long pointed ligule, up to 5mm long. The flowers are arranged in a loose interrupted spike with stalkless branches. Each spikelet has a very long straight awn. It was originally introduced as a seed contaminant from wool shoddy and has declined because of targeted gramnicide use and highly competitive fertilised crops.",Calcareous sandy loams.,Autumn.,June - July.,Unknown,	Greening fallow land<br/>  Uncropped cultivated plots (annual).,Nationally Scarce.   ,images/sample.jpg,
13,Loose Silky-bent, Apera interrupta,13,"Erect annual grass, up to 100cm tall, with either solitary or multiple hairless stems. The leaves can grow up to 20cm long and 10mm wide and can be rough. Each leaf has a long pointed toothed ligule, up to 1cm long. The flowers are finely branched spreading widely making the whole flower head up to 20cm long and 15cm wide. Each spikelet has a long awn. Loose silky-bent has declined because of targeted gramnicides.",Sandy loams and sands.,Autumn (limited germination in the spring).,May - September.,Unknown,	Greening fallow land<br/>  Uncropped cultivated plots (annual).,Nationally Scarce.   ,images/sample.jpg,
14,Slender Parsley-piert, Aphanes australis,14,"Small, 2-20cm, low-growing plant. Fan-shaped leaves have three deeply-toothed main lobes, and are 2-10mm long. Minute flowers less than 2mm are present in leaf axils and are hidden by the larger green leaf stipules. The stipule lobes are oblong shaped whilst the closely related parsley-piert Aphanes arvensis</i> has triangular stipule-lobes. ",Acidic sandy loams and sands.,Spring.,April - October.,Unknown,	Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern.   ,images/sample.jpg,
15,Lamb’s-succory, Arnoseris minima,15,"A member of the daisy family that can grow up to 30cm tall. The hairless elliptical leaves form a rosette at the bottom of the flower spike. The yellow flowers are 7-11mm in diameter and are borne singly at the end of each stem. The flowering stems are inflated just below the flower head. Although this plant can look similar to other yellow daisy flowers, such as dandelions, hawkbits, cat’s-ears and hawkweeds, the inflated flower stem is distinctive. Lamb’s-succory is unable to cope in high nitrogen environments and the marginal low-intensity arable fields that it did occupy have tended to be abandoned for cultivation.",Acidic sandy loams and sands.,Autumn (limited spring germination).,June - August.,Unknown but seeds last for at least three years in the soil seed bank,	Greening fallow land<br/>  Uncropped cultivated plots (annual).,Critically Endangered / Extinct.   ,images/sample.jpg,
16,Bristle Oat  or  Black Oat, Avena strigosa,16,"Tall erect grass, up to 120cm. The blunt, slightly-toothed membrane ligule at the base of each leaf is 1.5-5mm and the leaf blades are broad and flat tapering to a point much like other members of the oat grass family. The flower spike often flowers to one side and each spikelets bears two flowers 16-26mm. The lemmas have two teeth each with a bristle and there is an awn on both lemmas from the middle of the back. There is no obvious callus scar on the florets when they are separated and they do not shatter easily hindering the establishment of populations. Bristle oat was originally grown as a cereal crop in poorer soils in the North and West of Britain but modern varieties of cultivated oat <i>Avena sativa</i> have taken over.  ",Acidic sandy loams and sands.,Autumn.,June - September.,Unknown,	Unknown.  ,Nationally Scarce.   ,images/sample.jpg,
17,Black Mustard, Brassica nigra,17,"Tall plant, up to 100cm and member of the cabbage family. The lower bristly bright-green leaves are lyre-shaped and lobed. The upper leaves are undivided, elliptical hairless and do not clasp the stem. The 10-15mm yellow flowers are grouped at the top of the flowering spike in a loose raceme. The seed pods are adpressed, four-angled and 12-20mm long. A seedless slender beak extends at the end of the seed pod.","Acidic sandy loams and sands, silty and clay loams.",Unknown.,June - September.,Unknown,	Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Least Concern.   ,images/sample.jpg,
18,Lesser Quaking-grass, Briza minor,18,"An erect grass, up to 50cm tall. Leaves are 3-7mm wide, hairless and blue-green in colour with a pointed ligule 3-6mm long. The branched flower-head has triangular flower spikelets and looks like a smaller version of the common quaking-grass associated with calcareous grasslands. It tends to grow in slightly damp areas of fields where water has pooled suppressing other plants and creating bare ground.","Acidic sands, loams, gravels and clays.",Autumn (limited spring germination).,June - August.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Nationally Scarce.   ,images/sample.jpg,
19,Field Brome, Bromus arvensis,19,"Robust tall grass, up to 100cm tall. Leaves and stem are softly-densely hairy. The leaves have a blunt ligule up to 4mm long and leaf blades can be up to 20cm long and 5mm wide. The spikelet of flowers is very branched and drooping with long-stalked spikelets that are laterally compressed 1.5cm long by 4m wide. The lemma is inrolled stopping the spikelets from breaking-up easily and short, less than 6.5mm long, with a rough straight awn up to 1cm long. Field brome probably relied on being spread as a contaminant of crop seed and more effective seed cleaning has probably been the cause for its decline.",Loams and clay loams.,Autumn.,June - July.  ,Unknown but probably short-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Near Threatened.   ,images/sample.jpg,
20,Interrupted Brome, Bromus interruptus,20,"Tall grass, up to 100cm. Leaves and stem are softly-densely hairy. The leaves are 20cm long by 5mm wide and there is a blunt ligule up to 4mm long. The flower spike is branched with very short spikelet stalks that are grouped into clusters of three. The spikelets are oval and slightly laterally compressed 1-1.7cm long. The lemma has a rough straight awn up to 8mm long. Interrupted brome is very poorly competitive and cannot compete against modern crop varieties grown with nitrogen fertilisers.",Usually clay loams and occasionally other soil types.,Autumn.,June - July.  ,Short-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Near Threatened.   ,images/sample.jpg,
21,Rye Brome, Bromus secalinus,21,An erect grass up to 1m tall. Leaves are 5mm wide and can be 20cm long with blunt ligules up to 4mm long. The stem and leaf are softly hairy. The branched flower-head has slightly laterally compressed long-stalked oval spikelets. The inrolled lemma stops the spikelets breaking-up and shedding when ripe keeping the seeds in a spikelet form until much later in the season.,Calcareous clays loams and occasionally other soil types.,Autumn.,June - July.  ,Short-lived,	Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Vulnerable.   ,images/sample.jpg,
22,Greater Pignut, Bunium bulbocastanum,22,"A tall member of the carrot family, up to 60cm. This is a perennial plant over-wintering as an underground tuber formed at the base of the stem. Finely divided three-pinnately divided leaves appear feathery. The white umbellifer flowers are typical of the carrot family and may be 3-8cm across. Greater pignut has a solid stem compared with pignut <i>Conopodium majus</i> which has a hollow stem. This perennial plant needs occasional disturbance of field edge habitats every other year.",Calcareous loams over chalk.,Unknown.,June - July.  ,Unknown,	Uncropped cultivated plots (biennial).,Vulnerable   ,images/sample.jpg,
23,Thorow-wax, Bupleurum rotundifolium,23,"Distinctive member of the carrot family, up to 75cm tall, which looks more like a member of the spurge family. The stem is reddish and branched and the leaves are round-oval with the upper leaves completely surrounding the stem. The small greenish-yellow flowers are clustered in small umbels at the end of the stems and cupped by a ring of green petal-like bracteoles. Thorow-wax has not been found in the UK since 1973.",Calcareous loams.,Autumn (limited spring germination).,June - July.  ,Short-lived,	Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Critically Endangered / Extinct.   ,images/sample.jpg,
24,False Flax  or  Gold-of-pleasure, Camelina sativa,24,"Tall member of the mustard family, up to 120cm tall. The lanceolate leaves are arranged alternatively up the stem which can become woody with age. The pale-yellow flowers have the typical four petals. The seeds, borne in seed pods, are a distinctive orange colour. False flax is often a component of bird seed mixtures.","Sandy soils, loams and clays.",Spring.,June - July.  ,Unknown,	Unknown.  ,Nationally Scarce (applies to natural populations from the soil seed bank).   ,images/sample.jpg,
25,Small Bur-parsley, Caucalis platycarpos,25,"Small member of the carrot family, up to 30cm tall. The short leaves are three-pinnately divided ad look feathery and bristles are scattered throughout the plant. Each umbel flower head has 2-5 branches and large seeds are formed in pairs splitting apart as they are shed from the plant. The seeds have distinctive long curved spines and are up to 13mm long. This plant has declined since the introduction of competitive crop varieties and increased use of nitrogen fertilisers. It is also susceptible to herbicides and seed cleaning as it was probably spread in crop seed.",Calcareous clay loams.,Autumn.,June.  ,Unknown but seeds last for at least three years in the soil seed bank,	Greening fallow land<br/>  Uncropped cultivated plots (annual).,Critically Endangered / Extinct.   ,images/sample.jpg,
26,Cornflower, Centaurea cyanus,26,"Tall branched plant up to 1m. Grey-green hairy leaves with long, narrow and variably dissected lower leaves 10-20cm in length and smaller un-dissected upper leaves. The blue flower heads are typical of the daisy family and up to 3cm in diameter.",Sandy soils but may be present on calcareous clays and chalk.,Autumn and spring.,June - August.  ,Short-lived seed unless deeply-buried where it may survive dormant for longer,	Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Endangered (applies to natural populations from the soil seed bank).   ,images/sample.jpg,
27,Small Toadflax, Chaenorhinum minus,27,"Smallish plant up to 20cm tall. The narrow parallel-sided leaves are arranged alternatively up the stem. Solitary flower stalks are borne in leaf axils. The 6-9mm long bilaterally symmetrical flowers are purple outside, and paler inside with a short spur.",Light calcareous loams.,Spring.,May - October.  ,Short-lived,	Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern.   ,images/sample.jpg,
28,Fig-leaved Goosefoot, Chenopodium ficifolium,28,"Tall plant, up to 100cm tall. Powdery (termed mealy) plant especially under the leaves. The leaves are hairless, and deeply three-lobed resembling fig-leaves. The flower spike has clusters of small 2mm florets.",Deep loams and clays.,Spring.,June - October.  ,Unknown,	Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Least Concern.   ,images/sample.jpg,
29,Maple-leaved Goosefoot, Chenopodium hybridum,29,"Tall plant, up to 100cm tall. The plant is not mealy. The leaves are hairless, cordate at the base with a few large acute triangular teeth making them resemble maple-leaves. The flower spike has clusters of small 2mm florets.",Clay loams.,Spring.,July - October.  ,Unknown,	Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Least Concern.   ,images/sample.jpg,
30,Nettle-leaved Goosefoot, Chenopodium murale,30,"Erect annual, up to 100cm with red streaked stem, mealy. Inflorescences in loose leafless clusters with powdery appearance. The flowers are petal-less and have yellow stamen and tiny green minutely toothed sepals. Leaves are sharp toothed and diamond shaped with smooth upper surface and powdery underside.",Light sandy loams and clay soils.,Spring.,June - October.  ,Unknown,	Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Vulnerable.   ,images/sample.jpg,
31,Many-seeded Goosefoot, Chenopodium polyspermum,31,"Tall plant, up to 100cm with square stems that may have a red tinge. The plant is not mealy. The oval untoothed leaves are hairless and 3-6cm long. The flower spike bears many tiny green flowers.",Light sandy loams and clay soils.,Spring.,June - October.  ,Unknown,	Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Least Concern.   ,images/sample.jpg,
32,Upright Goosefoot, Chenopodium urbicum,32,"Erect annual, up to 100cm. The plant is not mealy. Inflorescences in loose leafless clusters. The flowers are petal-less and have yellow stamen and tiny green untoothed sepals. Leaves are toothed and triangular. Seeds are black.",Light sandy loams and clay soils.,Spring.,August - September.  ,Unknown,	Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Critically Endangered.   ,images/sample.jpg,
33,Tansy Mustard  or  Flixweed, Descurainia sophia,33,Annual plant up to 60cm. The lower leaves and stem are grey with star-shaped adpressed hairs. The leaves are three-pinnate with linear segments. The small pale yellow flowers develop into elongated fruits 1.5-2.5cm long by 1mm wide that curve upwards on slender stalks. The seed pods are the food plant of the grey carpet moth <i>Lithostege griseata</i>.,Sandy loams and sands.,Spring.,June - August.  ,Unknown,	Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern.   ,images/sample.jpg,
34,Purple Viper's-bugloss, Echium plantagineum,34,"This plant is covered in bristly hairs, and grows up to 75cm tall. The leaves are narrowly oval, forming a rosette at the base of the stem, also occurring along the stem. Flowers are large, arranged in a spike, have light purple petals fused into a tube with hair confined to the veins and petal margins, and two projecting stamens (viper's-bugloss <i>Echium vulgare</i> has smaller, hairy flowers and 4-5 stamens). Purple viper’s-bugloss can be a contaminant of bird seed mixtures. This plant does re-grow from stubbles flowering again after harvest.",Sandy loams and rarely other soils.,Spring and autumn.,June - October.  ,Long-lived,	Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Near Threatened (applies to natural populations from the soil seed bank).   ,images/sample.jpg,
35,Common Stork's-bill, Erodium cicutarium,35,"This spreading plant can grow up to 30cm. All of the plant may be hairy, and can feel sticky. The long leaves look like a series of leaflets, which are divided almost down to the midrib and arranged opposite each other with a terminal leaflet. All of the leaflets have teeth. At the base of each leaf are pointed whitish stipules. 3-7 flowers, less than 10mm in diameter, are grouped at the end of the flowering stem. The 5 unequal rose-purple to white petals are 6-8mm long.",Sandy loams.,Autumn and spring.,June - September.  ,Unknown (but thought to be long-lived),	Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern.   ,images/sample.jpg,
36,Musk Stork's-bill, Erodium moschatum,36,"This spreading plant can grow up to 60cm and smells of musk. All of the plant may be hairy and is very sticky. The long leaves look like a series of leaflets, which are divided halfway or less to the midrib and arranged opposite each other with a terminal leaflet. The leaflets are shallowly toothed. At the base of each leaf are broad and blunt whitish stipules. 2-8 flowers, 15mm in diameter, are grouped at the end of the flowering stem. The 5 unequal rose-purple to white petals are 6-8mm long. Musk stork’s-bill struggles to grow with competitive crops and is usually found in open bare ground environments or very short grassland.",Sandy loams.,Autumn (limited spring germination).,June - September.  ,Unknown (but thought to be long-lived),	Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern.   ,images/sample.jpg,
37,Treacle-mustard, Erysimum cheiranthoides,37,Member of the cabbage family with tall spikes of flowers. The leaves are spear-shaped with shallow teeth and grow towards the base of the square stem. The small yellow flowers have four petals and are arranged spiralling up the stem. Each flower develops into a narrow seed pod.  ,Sandy and chalky loams but may be found in calcareous clays.,Spring.,June - August.  ,Unknown (but thought to be long-lived),	Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern.   ,images/sample.jpg,
38,Dwarf Spurge, Euphorbia exigua,38,"A light-green, hairless plant, up to 10cm. The narrow, parallel-sided leaves can be up to 2cm long by 3mm wide. The petal-less yellowish-green flowers are arranged in a loose umbel with a leafy bract at the base. Fruits are smooth spherical capsules that explode on ripening.  ","Sands, calcareous loams and clays, chalk and limestone soils.",Spring (limited autumn germination).,June - October.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Near Threatened.   ,images/sample.jpg,
39,Broadleaved Spurge, Euphorbia platyphyllos,39,"A green, hairless plant up to 60cm with often reddish stems. The broad, narrowly-oblong pointed leaves can be up to 5cm long with serrated edges. The petal-less yellowish-green flowers are arranged in a loose umbel with a leafy bract at the base. Fruits are ~3mm in diameter and covered with warts. They explode on ripening.",Calcareous clays and silty loams.,Autumn (limited spring germination).,June - October.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern.   ,images/sample.jpg,
40,Narrow-leaved Cudweed, Filago gallica,40,"Fine plant up to 25cm tall but often shorter. The stems may be branched from the base and the whole plant appears grey from the fine hairs covering the stems and leaves. The leaves are long, up to 18mm, pointed and fine. The flowers are clustered together in dense flower-heads at the top of stems and are grey and woolly. Narrow-leaved cudweed has been found from around 30 sites in Essex and Suffolk with the last native record located near Colchester in 1955. There are some reintroduction sites in these counties but it is thought to be extinct elsewhere.",Acidic sands and gravels.,Autumn (limited spring germination).,June - October.  ,Long-lived,Uncropped cultivated plots (biennial).,Critically Endangered / Extinct.   ,images/sample.jpg,
41,Red-tipped Cudweed, Filago lutescens,41,"A small short lived grey-green annual, sometimes with a yellow tinge. Up to 25cm tall, usually with branched stems. Upper leaves often extend beyond flowering head. Flowers are clustered with minute red tipped bristles. Often confused with common cudweed <i>Filago vulgaris</i> which lacks red tips and has slightly narrower leaves that do not overtop the flowers.",Sandy loams.,Autumn and winter.,July - October.  ,Moderately long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Endangered.   ,images/sample.jpg,
